radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,645,1,3108,164406,0,28.524719,-14.332697,12679,16,1,1420488046,1483508613,0
UMTS,645,1,3108,162318,0,28.543381,-14.31601,2780,90,1,1420488046,1486107822,0
UMTS,645,1,3108,164236,0,28.511167,-14.362408,9301,26,1,1420488047,1486945686,0
UMTS,645,1,3108,164233,0,28.516778,-14.344271,24708,31,1,1420488047,1486945686,0
UMTS,645,1,3108,164403,0,28.555071,-14.270881,15580,42,1,1420488047,1450684034,0
UMTS,645,1,3108,164084,0,28.662644,-14.038742,2208,50,1,1420488049,1432824302,0
UMTS,645,1,3108,164085,0,28.675038,-14.018643,5439,39,1,1420488049,1443758449,0
UMTS,645,1,3108,164083,0,28.681252,-13.988076,10801,49,1,1420488049,1434673717,0
UMTS,645,1,3108,164414,0,28.681156,-13.977409,1492,52,1,1420488049,1442364109,0
UMTS,645,1,3108,164415,0,28.677664,-13.969975,1000,16,1,1420488049,1420949033,0
UMTS,645,1,3108,164413,0,28.669563,-13.951351,3003,156,1,1420488049,1457081554,0
UMTS,645,1,3108,164075,0,28.437382,-14.450837,6191,7,1,1420488046,1494269311,0
UMTS,645,1,3108,164397,0,28.423349,-14.474145,5260,4,1,1420488046,1444096678,0
UMTS,645,1,3108,164308,0,28.422317504883,-14.472427368164,1000,1,1,1420455262,1420455262,0
UMTS,645,1,3108,164235,0,28.408591,-14.486164,8046,8,1,1420488046,1484307271,0
UMTS,645,1,3108,164315,0,28.66539,-13.944626,1000,6,1,1420461169,1420461169,0
UMTS,645,1,3108,186173,0,28.66951,-13.934309,4761,13,1,1420488049,1450684034,0
UMTS,645,1,3108,164095,0,28.157665,-14.652329,2199,7,1,1420488046,1444096669,0
UMTS,645,1,3108,168603,0,28.546031,-14.287034,8904,12,1,1420488047,1483508613,0
UMTS,645,1,3108,164383,0,28.347931,-14.527359,1020,24,1,1420488053,1483575120,0
UMTS,645,1,3108,164385,0,28.345904,-14.528536,1000,14,1,1420488053,1483575120,0
UMTS,645,1,3108,164384,0,28.365412,-14.517918,1065,32,1,1420488053,1483575120,0
UMTS,645,1,3108,164215,0,28.377587,-14.511468,1000,7,1,1420488053,1444096678,0
UMTS,645,1,3108,164643,0,28.592319,-14.188706,5943,105,1,1420488059,1487177364,0
UMTS,645,1,3108,164255,0,28.56285,-14.300308,10296,3,1,1420488059,1476179778,0
UMTS,645,1,2108,620897,0,28.658695,-13.020945,1000,16,1,1420488063,1436253138,0
GSM,645,3,10061,33751,0,28.36271,-14.519477,6258,131,1,1420488270,1538212511,0
GSM,645,3,10061,24013,0,28.432669,-14.454766,7190,229,1,1420488270,1548978054,0
GSM,645,3,10061,33632,0,28.418829,-14.475595,3534,99,1,1420488270,1541999319,0
GSM,645,3,10061,33631,0,28.429903,-14.452423,2422,161,1,1420488270,1548977874,0
GSM,645,3,10061,24023,0,28.427386,-14.450339,1672,112,1,1420488270,1548935346,0
GSM,645,3,10061,32083,0,28.440495,-14.441989,3428,149,1,1420488270,1548932251,0
GSM,645,3,10061,24012,0,28.446085,-14.442386,6160,118,1,1420488270,1548926356,0
GSM,645,3,10061,33611,0,28.448472,-14.43815,23832,395,1,1420488270,1548978054,0
GSM,645,3,10061,24123,0,28.449907,-14.440041,6409,169,1,1420488270,1548932300,0
GSM,645,3,10061,32972,0,28.460046,-14.427649,3578,147,1,1420488270,1548932801,0
GSM,645,3,10061,24233,0,28.472725,-14.411114,3597,51,1,1420488270,1489632445,0
GSM,645,3,10061,24231,0,28.492791,-14.391701,2359,60,1,1420488270,1489632445,0
GSM,645,3,10061,31931,0,28.507151,-14.369705,14161,89,1,1420488270,1548924311,0
GSM,645,3,10061,24232,0,28.484802,-14.406509,1000,4,1,1420488270,1489632445,0
GSM,645,3,10061,33613,0,28.443711,-14.444033,6621,314,1,1420488270,1548978054,0
GSM,645,3,10061,23972,0,28.437577,-14.448029,9246,174,1,1420488270,1548935346,0
GSM,645,3,10061,33633,0,28.393701,-14.498505,6396,85,1,1420488270,1541999319,0
GSM,645,3,10061,24122,0,28.443205,-14.45802,5870,43,1,1420488270,1543052971,0
GSM,645,1,11102,3341,0,27.835922,-16.093254,1000,4,1,1420014830,1420014830,0
GSM,645,1,11102,2092,0,27.881164,-15.981064,2246,18,1,1420488273,1436007682,0
GSM,645,2,11102,2633,0,28.138751,-15.726262,39513,91,1,1420488273,1450854466,0
GSM,645,3,10001,31753,0,28.13449,-14.989359,12495,145,1,1420488273,1546862374,0
GSM,645,3,10001,33022,0,28.137594,-15.016452,36726,154,1,1420488273,1529484900,0
GSM,645,3,10001,33021,0,28.081979,-14.921789,21253,209,1,1420488274,1528454540,0
GSM,645,3,10001,32362,0,28.064229,-14.8778,46533,119,1,1420488274,1529063369,0
GSM,645,3,10001,32361,0,28.058627,-14.822438,26860,173,1,1420488274,1529063369,0
GSM,645,3,10001,33652,0,28.069444,-14.848014,27092,23,1,1420488274,1529063369,0
GSM,645,3,10001,33653,0,28.056467,-14.802359,13623,64,1,1420488274,1529063369,0
GSM,645,3,10001,32152,0,28.089534,-14.715778,18650,166,1,1420488274,1540619817,0
GSM,645,3,11102,1592,0,27.860641479492,-16.09016418457,1000,1,1,1420015209,1420015209,0
GSM,645,1,11102,3153,0,27.92038,-15.998154,1000,2,1,1420021138,1420021138,0
GSM,645,3,10008,32592,0,28.337232,-15.413316,2381,65,1,1420488274,1544692448,0
GSM,645,3,10008,63193,0,28.31986,-15.41448,3077,579,1,1420488274,1549509068,0
GSM,645,3,10008,63191,0,28.34417,-15.41077,2987,600,1,1420488274,1549944604,0
GSM,645,3,10008,31651,0,28.335445,-15.419628,3376,150,1,1420488274,1549081810,0
GSM,645,3,10008,31653,0,28.327294,-15.421344,2596,187,1,1420488274,1547882489,0
GSM,645,3,10003,63572,0,28.322352,-15.419792,2646,359,1,1420488274,1549592290,0
GSM,645,3,10003,32561,0,28.316528,-15.408482,88860,2000,1,1420488274,1550050434,0
GSM,645,3,10003,31561,0,28.303703,-15.414585,1754,1206,1,1420488275,1550049114,0
GSM,645,3,10003,63542,0,28.304409,-15.412005,5301,1125,1,1420488275,1549074237,0
GSM,645,3,10003,31821,0,28.293356,-15.407548,8373,2000,1,1420488275,1549891295,0
GSM,645,3,10003,63543,0,28.289885,-15.407596,2267,2000,1,1420488275,1549891295,0
GSM,645,3,10003,33411,0,28.290467,-15.406361,2371,2000,1,1420488275,1550047454,0
GSM,645,3,10004,31512,0,28.27726,-15.411571,2537,2000,1,1420488275,1550045522,0
GSM,645,3,10004,31513,0,28.273099,-15.409831,3009,2000,1,1420488275,1550051243,0
GSM,645,3,10003,32573,0,28.276216,-15.389659,2554,2000,1,1420488275,1550051768,0
GSM,645,3,10003,63443,0,28.27865,-15.391259,3062,2000,1,1420488275,1550051768,0
GSM,645,3,10003,63931,0,28.279779,-15.358749,6954,699,1,1420488275,1549970884,0
GSM,645,3,10005,64073,0,28.275762,-15.354804,6313,527,1,1420488275,1549447922,0
GSM,645,3,10005,64071,0,28.275898,-15.351511,2600,260,1,1420488275,1549447922,0
GSM,645,3,10005,32402,0,28.306552,-15.346487,32195,689,1,1420488275,1548568988,0
GSM,645,3,10005,63732,0,28.292584,-15.334909,5742,209,1,1420488275,1549106336,0
GSM,645,3,10005,32403,0,28.265355,-15.336505,20091,520,1,1420488275,1549969666,0
GSM,645,3,10005,32343,0,28.274684,-15.281069,18218,322,1,1420488275,1549764710,0
GSM,645,3,10001,32352,0,28.224331,-15.097549,49214,173,1,1420488276,1528521076,0
GSM,645,2,10001,32352,0,28.210067,-15.080185,3652,9,1,1420450403,1420450403,0
GSM,645,3,10008,32591,0,28.341057,-15.40821,2614,598,1,1420488274,1549082172,0
GSM,645,3,10004,31511,0,28.277759,-15.405767,3497,2000,1,1420488275,1550028300,0
GSM,645,3,10003,64083,0,28.271389,-15.398003,3827,2000,1,1420488275,1550046344,0
GSM,645,3,10005,63972,0,28.281509,-15.360479,5156,652,1,1420488275,1550057104,0
GSM,645,2,11102,102,0,28.17609,-15.8232,41979,74,1,1420488276,1452060625,0
GSM,645,3,10003,32563,0,28.310016,-15.416752,1409,1380,1,1420488275,1550048426,0
GSM,645,3,10004,63651,0,28.286576,-15.407863,1206,2000,1,1420488275,1550047454,0
GSM,645,3,10003,63933,0,28.277974,-15.375412,2071,480,1,1420488275,1549760538,0
GSM,645,3,10051,33493,0,28.692407,-13.17246,14498,149,1,1420488283,1508433955,0
GSM,645,3,10051,33491,0,28.698614,-13.121114,7235,103,1,1420488283,1510400507,0
GSM,645,3,10101,24402,0,28.697797,-13.054792,28179,468,1,1420488283,1548123013,0
GSM,645,3,10101,24401,0,28.679737,-13.026797,10334,384,1,1420488283,1548121534,0
GSM,645,3,10101,24322,0,28.67762,-13.026647,10551,520,1,1420488283,1523409312,0
GSM,645,3,10051,24143,0,28.554565,-14.281964,9812,51,1,1420488285,1548924522,0
GSM,645,3,10051,24141,0,28.559759,-14.25622,6224,74,1,1420488285,1548924311,0
GSM,645,3,10051,33573,0,28.570449,-14.234844,10052,181,1,1420488285,1548315782,0
GSM,645,3,10051,33691,0,28.623082,-14.097412,20895,77,1,1420488285,1548314887,0
GSM,645,3,10051,33562,0,28.628348,-14.092295,18606,161,1,1420488285,1548314887,0
GSM,645,3,10051,33561,0,28.657181,-14.04482,9847,181,1,1420488285,1548314887,0
GSM,645,3,10051,30003,0,28.665122,-14.012629,55934,25,1,1420488285,1538650007,0
GSM,645,3,10051,24172,0,28.681254,-13.978599,9850,159,1,1420488286,1548310519,0
GSM,645,3,10051,32042,0,28.674788,-13.958993,10189,231,1,1420488286,1548310585,0
GSM,645,3,10051,32043,0,28.670608,-13.945387,5949,101,1,1420488286,1539767063,0
GSM,645,3,10051,32041,0,28.667023,-13.924718,24386,340,1,1420488286,1543489351,0
GSM,645,3,10051,24191,0,28.650103,-13.85928,16923,233,1,1420488286,1543058210,0
GSM,645,3,10051,33542,0,28.713008,-13.871226,18825,133,1,1420488286,1545191750,0
GSM,645,3,10051,33541,0,28.641729,-13.756307,14694,374,1,1420488289,1512088568,0
GSM,645,3,10051,33700,0,28.629409,-13.680876,28457,343,1,1420488289,1512088568,0
GSM,645,1,10051,33700,0,28.627783,-13.644544,1096,26,1,1420488289,1420946708,0
GSM,645,3,10051,33533,0,28.62419,-13.610846,5092,81,1,1420488290,1518410265,0
GSM,645,3,10051,31943,0,28.662752,-13.493019,6328,56,1,1420488290,1543486751,0
GSM,645,3,10051,31942,0,28.666876,-13.488288,24766,44,1,1420488290,1543486889,0
GSM,645,3,10051,31941,0,28.675158,-13.450792,22750,78,1,1420488290,1543486751,0
GSM,645,3,10051,33522,0,28.67483,-13.43249,31029,119,1,1420488290,1543486751,0
GSM,645,3,10051,32871,0,28.679151,-13.153966,23015,217,1,1420488290,1548305615,0
GSM,645,3,10051,30002,0,28.66976,-14.027032,7307,34,1,1420488285,1538650007,0
UMTS,645,2,103,66304,0,28.171943,-14.641313,11890,325,1,1420454127,1420454127,0
GSM,645,2,10122,30086,0,28.664137,-14.023958,6585,23,1,1420489055,1442397172,0
UMTS,645,2,103,98544,0,28.678534,-14.014271,1000,21,1,1420489055,1421294640,0
UMTS,645,2,103,95624,0,28.679168,-13.974884,2677,60,1,1420461119,1420461119,0
UMTS,645,2,103,95623,0,28.666087,-13.911977,4873,130,1,1420489055,1421293781,0
UMTS,645,2,103,66535,0,28.31066,-14.547302,6601,146,1,1420454875,1420454875,0
UMTS,645,2,103,66533,0,28.370002,-14.515653,1000,21,1,1420489056,1427450874,0
UMTS,645,2,11106,67705,0,28.387161,-14.506485,1000,5,1,1420454986,1420454986,0
UMTS,645,2,103,66875,0,28.324987,-14.539449,10278,245,1,1420489056,1421299927,0
UMTS,645,2,103,69125,0,28.422225,-14.467423,2462,59,1,1420455416,1420455416,0
UMTS,645,2,103,67703,0,28.429183959961,-14.446334838867,1000,2,1,1420455409,1420455409,0
UMTS,645,2,103,67705,0,28.420757,-14.468853,6116,73,1,1420489056,1421297679,0
UMTS,645,2,103,125670,0,28.445663,-14.442215,1000,2,1,1420455776,1420455776,0
UMTS,645,2,103,115670,0,28.455162,-14.436424,1810,60,1,1420458178,1420458178,0
UMTS,645,2,103,66834,0,28.485716,-14.396932,3826,79,1,1420458619,1420458619,0
UMTS,645,2,103,65663,0,28.478997,-14.402245,8867,234,1,1420489056,1421297544,0
GSM,645,2,11106,423,0,28.544204,-14.304472,7075,224,1,1420489056,1548924311,0
UMTS,645,2,103,65965,0,28.552596,-14.278805,4034,119,1,1420489056,1421296041,0
GSM,645,2,11102,1213,0,28.270021,-15.321809,17240,288,1,1420489057,1549970233,0
UMTS,645,2,103,69123,0,28.441544,-14.442215,1000,5,1,1420489056,1427450874,0
UMTS,645,2,112,164290,0,28.694687,-13.172607,1069,12,1,1420465756,1420465756,0
GSM,645,2,10122,30083,0,28.66855,-14.015534,5587,10,1,1420489055,1436851938,0
UMTS,645,2,103,66815,0,28.380203,-14.510422,1000,3,1,1420454961,1420454961,0
GSM,645,2,10122,32902,0,28.697852,-13.088529,6433,163,1,1420489063,1432801449,0
UMTS,645,2,112,163820,0,28.669213,-13.022158,2160,74,1,1420489063,1433912946,0
GSM,645,1,10109,2412,0,28.256496,-15.401381,1000,4,1,1420535311,1514172232,0
GSM,645,1,250,11281,0,28.223839,-12.845885,9097,361,1,1420539034,1547700270,0
UMTS,645,1,2108,620900,0,28.658352,-13.018799,1000,16,1,1420555903,1473412065,0
UMTS,645,1,2108,620898,0,28.663018,-13.01599,1000,44,1,1420555903,1460451176,0
UMTS,645,1,2108,620899,0,28.679941,-13.028121,2357,52,1,1420555903,1433391335,0
UMTS,645,1,2108,620979,0,28.634262,-12.973251,1000,3,1,1420515058,1420515058,0
UMTS,645,1,2108,630648,0,28.628962,-12.968891,1000,19,1,1420555903,1460451176,0
UMTS,645,1,2108,620978,0,28.626509,-12.967901,2731,32,1,1420555903,1460451231,0
UMTS,645,1,2108,620920,0,28.615363,-12.971225,2326,7,1,1420555903,1478046367,0
UMTS,645,1,2108,621468,0,28.602631,-12.976364,1000,10,1,1420555903,1442364109,0
UMTS,645,1,2108,630647,0,28.613115,-12.970853,1000,46,1,1420555903,1460451231,0
UMTS,645,1,2108,630645,0,28.618615,-12.969131,1217,33,1,1420555903,1489720028,0
UMTS,645,1,2108,620975,0,28.628561,-12.968424,1000,22,1,1420555903,1483189733,0
UMTS,645,1,2108,621019,0,28.646851,-12.970047,1000,6,1,1420555903,1489720069,0
UMTS,645,1,2108,620910,0,28.647145,-12.969458,1000,7,1,1420555903,1462819891,0
UMTS,645,1,2108,621016,0,28.644791,-12.970636,1000,7,1,1420555903,1489720110,0
UMTS,645,1,2108,620917,0,28.612976,-12.969132,4193,6,1,1420555903,1473389308,0
UMTS,645,1,2108,621030,0,28.607102,-12.962469,3813,27,1,1420555903,1477895225,0
UMTS,645,1,2108,620907,0,28.649082,-12.96936,1000,8,1,1420555903,1489720110,0
UMTS,645,1,2108,622318,0,28.655777,-13.009872,1000,3,1,1420555903,1444045991,0
UMTS,645,1,2108,620919,0,28.633461,-12.965584,1000,4,1,1420555903,1480845330,0
UMTS,645,1,2108,630170,0,28.649597,-13.003349,1000,12,1,1420555903,1442626155,0
UMTS,645,1,2108,630650,0,28.611832,-12.96571,1041,19,1,1420555903,1461144511,0
UMTS,645,1,2108,630125,0,28.596878,-12.951393,1000,36,1,1420538190,1420538190,0
UMTS,645,1,2108,621447,0,28.588657,-12.943954,1000,16,1,1420555903,1460451159,0
UMTS,645,1,2108,630965,0,28.582077,-12.938004,1000,12,1,1420555903,1460451159,0
UMTS,645,1,2108,622315,0,28.654953,-13.009872,1000,10,1,1420555903,1456965800,0
UMTS,645,2,112,194346,0,28.558503,-13.005558,15752,443,1,1420556450,1420601410,0
UMTS,645,2,112,174346,0,28.631495,-12.984092,5803,163,1,1420516067,1420516067,0
UMTS,645,2,112,184274,0,28.636602,-12.968877,1589,27,1,1420556451,1462974588,0
UMTS,645,2,112,194290,0,28.644047,-12.97205,1000,24,1,1420523889,1420523889,0
UMTS,645,2,112,184290,0,28.645706,-12.970963,1000,3,1,1420556451,1444834652,0
UMTS,645,2,112,174155,0,28.642044,-12.983277,2511,71,1,1420556451,1435315846,0
UMTS,645,2,112,161911,0,28.654404,-13.000946,1000,2,1,1420556451,1437713831,0
UMTS,645,2,112,163261,0,28.644791,-12.968674,1000,2,1,1420556451,1444834652,0
GSM,645,2,10114,32291,0,28.652001,-13.005464,4196,2000,1,1420556451,1548303754,0
UMTS,645,2,10114,174283,0,28.595581,-12.950134,1000,6,1,1420530032,1420530032,0
GSM,645,2,10114,34123,0,28.5598,-12.943871,6240,14,1,1420556457,1507905735,0
UMTS,645,2,112,165309,0,28.565139770508,-12.915115356445,1000,1,1,1420530351,1420530351,0
GSM,645,2,10114,32001,0,28.555043,-12.912421,19764,46,1,1420556457,1502943952,0
UMTS,645,2,112,163079,0,28.540636,-12.877059,1774,25,1,1420556457,1519804404,0
UMTS,645,2,10114,163081,0,28.529292,-12.855164,1257,29,1,1420530835,1420530835,0
GSM,645,2,10114,32003,0,28.517375,-12.831757,10356,50,1,1420556457,1488867025,0
GSM,645,2,10114,30522,0,28.51324,-12.821445,8573,91,1,1420556457,1488865219,0
UMTS,645,1,2108,620925,0,28.646744,-13.003402,11163,7,1,1420559851,1482534704,0
UMTS,645,1,2108,620895,0,28.624185,-12.97829,7460,5,1,1420559851,1460451176,0
UMTS,645,1,2108,630127,0,28.602703,-12.956556,1445,17,1,1420559852,1460451159,0
UMTS,645,1,2108,630126,0,28.605569,-12.972244,2627,25,1,1420559852,1460451231,0
UMTS,645,1,2108,621027,0,28.622818,-12.952423,1818,6,1,1420559852,1478305265,0
UMTS,645,1,2108,621797,0,28.62529,-12.94368,2872,5,1,1420559852,1489720110,0
UMTS,645,2,112,163081,0,28.551375,-12.893652,4329,89,1,1420537870,1420537870,0
GSM,645,2,10114,32731,0,28.624131,-12.986989,9018,144,1,1420559871,1523591994,0
GSM,645,2,10114,32111,0,28.621455,-12.954571,5299,370,1,1420559871,1514532860,0
GSM,645,2,10114,33551,0,28.618933,-12.972677,9454,33,1,1420559871,1513577418,0
GSM,645,2,10114,32114,0,28.61879,-12.957703,4212,123,1,1420559871,1523946073,0
UMTS,645,2,112,163189,0,28.630945,-12.981716,5907,149,1,1420559871,1444923518,0
UMTS,645,2,112,163821,0,28.661270141602,-13.02360534668,1000,4,1,1420559872,1420598531,0
GSM,645,3,10101,23711,0,28.533979,-12.864892,10542,42,1,1420560524,1488865610,0
GSM,645,3,10101,23712,0,28.554153,-12.898345,5356,52,1,1420560524,1488867385,0
GSM,645,3,10101,24433,0,28.59241,-12.934485,8702,17,1,1420560524,1502943742,0
GSM,645,3,10101,23851,0,28.49594,-13.020607,13156,320,1,1420560524,1548232190,0
GSM,645,3,10101,24313,0,28.604424,-12.951443,4029,41,1,1420560524,1548301733,0
GSM,645,3,10101,24312,0,28.609563,-12.969128,8917,227,1,1420560524,1511317873,0
GSM,645,3,10101,23541,0,28.628685,-12.968999,5342,650,1,1420560524,1548301444,0
GSM,645,3,10101,24341,0,28.633174,-12.96691,3823,663,1,1420560524,1548147534,0
GSM,645,3,10101,24343,0,28.632586,-12.976248,8916,852,1,1420560524,1548301859,0
GSM,645,3,10101,23542,0,28.646801,-12.994612,7066,1016,1,1420560524,1548053450,0
GSM,645,3,10101,24411,0,28.643221,-12.983947,3454,797,1,1420560524,1548240906,0
GSM,645,3,10101,24412,0,28.650567,-13.002547,5709,2000,1,1420560524,1548217436,0
GSM,645,3,10101,24273,0,28.588249,-12.949044,16556,54,1,1420560524,1502943952,0
GSM,645,3,10101,24291,0,28.624718,-12.96719,5093,862,1,1420560524,1548301859,0
GSM,645,3,10101,23653,0,28.654721,-13.008225,2202,2000,1,1420560531,1548218456,0
GSM,645,3,10101,24293,0,28.612355,-12.972615,9013,212,1,1420560532,1542013730,0
GSM,645,3,10101,23691,0,28.599192,-12.978287,7438,199,1,1420560532,1523501923,0
GSM,645,3,10101,24333,0,28.628147,-12.973108,8719,1089,1,1420560532,1548302503,0
GSM,645,3,10101,23743,0,28.633821,-12.971164,5278,696,1,1420560532,1548303039,0
GSM,645,3,10101,34043,0,28.647523,-12.971164,6248,1346,1,1420560532,1548240906,0
GSM,645,3,10101,23521,0,28.649316,-12.975609,3717,2000,1,1420560532,1548240906,0
GSM,645,3,10101,23742,0,28.649891,-12.977348,10762,1307,1,1420560532,1548236130,0
GSM,645,3,10101,24451,0,28.653489,-12.973018,3563,505,1,1420560532,1548240664,0
GSM,645,3,10101,24453,0,28.652435,-12.983509,2922,332,1,1420560532,1548240664,0
GSM,645,1,855,8802,0,26.446045,-12.171932,22577,80,1,1420565051,1451441778,0
GSM,645,1,430,14033,0,33.12858581543,-12.43034362793,1000,1,1,1420549948,1420549948,0
GSM,645,3,10101,23693,0,28.571652,-12.98995,5513,126,1,1420633823,1512109409,0
GSM,645,3,10101,24281,0,28.453371,-13.032001,12138,135,1,1420633823,1548232190,0
GSM,645,3,10101,24283,0,28.437418,-13.014625,23338,162,1,1420633823,1538192234,0
UMTS,645,3,100,1996152,0,28.19405,-12.779629,3012,41,1,1420633824,1463964355,0
UMTS,645,3,100,1996363,0,28.198128,-12.784996,1000,8,1,1420633824,1420937937,0
UMTS,645,3,100,1996643,0,28.199488,-12.787196,1000,27,1,1420633824,1475045858,0
UMTS,645,3,100,1996153,0,28.180405,-12.772446,7221,45,1,1420633824,1459211515,0
UMTS,645,3,100,1996212,0,28.170613,-12.763334,1003,21,1,1420633824,1451290105,0
UMTS,645,3,100,1996913,0,28.165477,-12.758138,1142,39,1,1420633824,1463701725,0
UMTS,645,3,100,1996213,0,28.158646,-12.749863,1000,3,1,1420606231,1420606231,0
UMTS,645,3,100,1996311,0,28.207877,-12.811535,8983,40,1,1420633825,1491192602,0
GSM,645,3,10131,20022,0,28.101706,-12.693126,8503,183,1,1420633825,1542418826,0
GSM,645,3,10131,20123,0,28.128792,-12.719993,4223,200,1,1420633825,1544516862,0
GSM,645,3,10133,20643,0,28.134266,-12.72305,10968,159,1,1420633825,1544516444,0
UMTS,645,3,100,1996723,0,28.106793,-12.701458,2276,62,1,1420633825,1420937139,0
GSM,645,3,10101,23523,0,28.646553,-12.98871,3307,1130,1,1420633823,1548238627,0
GSM,645,3,10101,24353,0,28.564072,-12.999053,6882,123,1,1420633823,1538637130,0
GSM,645,3,10133,20133,0,28.122292,-12.714717,9403,123,1,1420633825,1545108410,0
UMTS,645,3,100,1996842,0,28.183708,-12.771091,1000,8,1,1420633824,1420937655,0
UMTS,645,3,100,1996302,0,28.173294,-12.760849,2665,9,1,1420633824,1476849278,0
GSM,645,3,10131,20122,0,28.107009,-12.700317,8080,195,1,1420633825,1544516862,0
UMTS,645,3,100,1976988,0,28.082496,-12.673377,5737,140,1,1420633825,1420937039,0
UMTS,645,3,100,1996102,0,28.082391,-12.672838,6003,19,1,1420633825,1420937091,0
UMTS,645,3,100,1996101,0,28.064346,-12.652817,1000,3,1,1420607809,1420607809,0
UMTS,645,3,100,1976989,0,28.033202,-12.637347,4289,113,1,1420633825,1420936537,0
UMTS,645,3,100,1996391,0,27.976354,-12.608899,6088,100,1,1420633825,1420936163,0
UMTS,645,3,100,1996103,0,28.013337,-12.630659,1403,37,1,1420633825,1420936337,0
UMTS,645,3,100,1996793,0,28.19709777832,-12.784652709961,1000,2,1,1420603520,1420603520,0
UMTS,645,3,100,1996693,0,28.19709777832,-12.784652709961,1000,1,1,1420604625,1420604625,0
UMTS,645,3,100,1976657,0,28.10920715332,-12.705001831055,1000,1,1,1420607338,1420607338,0
GSM,645,3,10133,20191,0,28.367874,-12.937777,21815,156,1,1420633833,1518261812,0
GSM,645,1,10133,20191,0,28.385166,-12.953351,1000,19,1,1420601659,1420601659,0
GSM,645,3,10133,20722,0,28.28058,-12.885502,12883,151,1,1420633833,1543368706,0
UMTS,645,3,100,1996271,0,28.328253,-12.902679,6786,194,1,1420633833,1432432656,0
UMTS,645,3,100,1996802,0,28.263953,-12.878974,3095,63,1,1420633833,1487632903,0
UMTS,645,3,100,1996273,0,28.283462,-12.883133,1077,45,1,1420633833,1420940173,0
UMTS,645,3,100,1996502,0,28.229572,-12.855418,2647,17,1,1420633833,1420938902,0
UMTS,645,3,100,1977298,0,28.242457,-12.867697,3914,34,1,1420633833,1488149178,0
UMTS,645,3,100,1977297,0,28.23246,-12.85833,1215,20,1,1420633833,1490104316,0
